index,index,symbol,date,start,end,open,high,low,close,vol,type,price_change,volatility,rsi_6,rsi_7,rsi_9,rsi_12,rsi_14,rsi_30,rsi_6_of_high,rsi_9_of_high,rsi_14_of_high,rsi_6_of_low,rsi_9_of_low,rsi_14_of_low,ema_34,ema_89,ma_20,ma_50,ma_200,ema_trend,macd,macd_signal,adx_14,position
34,14034,ETHUSDT,2025-07-10,2025-07-10 09:00:00,2025-07-10 09:14:59,2788.5,2790.0,2780.35,2782.99,4156.7925,0,-0.0019759727452035,10.805118179904005,39.112731736753325,41.4116365645379,44.65410218982225,47.84806751127434,49.440645384455,56.29163266607927,39.2313332636649,45.03565769427683,50.0572286738725,39.5338736150289,45.7594938620837,51.468290744838754,2779.653127052326,2737.849374605096,2787.5805,2776.5234,2656.57555,41.80375244723064,5.071014102052686,7.148662535711205,36.956757734426375,-
35,14035,ETHUSDT,2025-07-10,2025-07-10 09:15:00,2025-07-10 09:29:59,2782.99,2786.39,2779.76,2783.59,3708.5686,1,0.0002155954566851,11.346045615276669,40.29283700446548,42.351450106304405,45.32001417869876,48.30833808863603,49.81995004238144,56.43968123664285,34.68927173054526,41.70034567415506,47.7094335114467,38.490274338610455,44.99447532161639,50.93316386837884,2779.8780912207644,2738.8658329472046,2788.1985,2777.4346,2657.7433,41.01225827355984,4.225353806123621,6.564000789793688,35.418124081922954,-
36,14036,ETHUSDT,2025-07-10,2025-07-10 09:30:00,2025-07-10 09:44:59,2783.59,2784.39,2778.02,2778.02,2789.6788,0,-0.0020010130802309,8.607775812447318,33.137918714310445,36.08271062805456,40.26093247273237,44.34484207199446,46.34403520079748,54.66160960935728,32.210049922241154,39.86043269069048,46.41070305303963,35.201707920494414,42.62989139196473,49.30502980065204,2779.771914579578,2739.735925548378,2788.1775,2778.1096,2658.8758999999995,40.03598903120019,3.0703167787592065,5.8652639875867925,33.7528978040365,-
37,14037,ETHUSDT,2025-07-10,2025-07-10 09:45:00,2025-07-10 09:59:59,2778.03,2780.68,2774.78,2778.23,3950.7641,1,7.559340825480376e-05,5.983395542264952,33.670795700612075,36.49616045052968,40.54244990257583,44.53201858433468,46.49560200899637,54.71724931914824,27.789062698766017,36.4996334640484,44.0170338248668,29.55862047301397,38.402229345325495,46.3348822916942,2779.6838051750306,2740.591349425081,2788.134,2778.6466000000005,2659.9999500000004,39.09245574994975,2.147136010553368,5.121638392180108,31.77103359292155,-
38,14038,ETHUSDT,2025-07-10,2025-07-10 10:00:00,2025-07-10 10:14:59,2778.24,2781.23,2772.0,2773.39,5118.7745,0,-0.0017421163834527,6.287504008721381,27.589475964634644,31.08884289046742,36.12806551947896,41.060018700398,43.4492562526918,53.16175861056127,29.51023346078945,37.38018272760345,44.4742419596527,25.37096401554703,35.04723279185967,43.89171176514621,2779.3241591650285,2741.3202083267456,2788.0535,2779.0489999999995,2661.0667,38.00395083828289,1.0132805823518538,4.299966830214457,29.56835010424681,1
39,14039,ETHUSDT,2025-07-10,2025-07-10 10:15:00,2025-07-10 10:29:59,2773.39,2777.1,2773.39,2775.6,3030.9389,1,0.0007968587180309,6.317134458821475,34.110131480337856,36.12994710564712,39.51131287444618,43.26348029499646,45.21434195217198,53.78237178122646,24.29269871426025,33.460509518412834,41.71897479433354,31.21771670289949,38.08966775219025,45.44077309325742,2779.111350069884,2742.08198147504,2787.8535,2779.4958,2662.1834000000003,37.02936859484407,0.2896812516255522,3.497909714496676,27.523001150477416,-
40,14040,ETHUSDT,2025-07-10,2025-07-10 10:30:00,2025-07-10 10:44:59,2775.61,2784.47,2775.49,2780.67,4261.415,1,0.0018266320795503,6.310562925564105,47.199641011536734,46.58773045945839,46.7860512067909,48.11769519488165,49.136575424789015,55.191403252770336,45.08429904566478,45.03197869915143,47.91955038972789,39.77212841685821,42.6550372856428,47.78616986221459,2779.200415780176,2742.9394929978166,2788.0870000000004,2779.5794,2663.34305,36.26092278235956,0.1239019326617381,2.823108158129689,26.53142614788856,-
41,14041,ETHUSDT,2025-07-10,2025-07-10 10:45:00,2025-07-10 10:59:59,2780.68,2787.0,2778.22,2784.93,2743.9261,1,0.0015320048765223,5.898996995136058,56.01081089708651,53.97500946707626,52.21806780204391,51.89060483823742,52.23112801916182,56.34815597451596,50.66558663013494,48.49133191530181,49.890443623470695,49.5585839738019,48.23747782440462,50.75018716629253,2779.527820592737,2743.8726153756425,2788.2435,2779.9752000000003,2664.5368,35.655205217095045,0.3324349228450955,2.3249735110727703,25.889950929008915,-
42,14042,ETHUSDT,2025-07-10,2025-07-10 11:00:00,2025-07-10 11:14:59,2784.93,2784.93,2779.0,2782.29,2832.9269,0,-0.0009479591946655,4.563637559104373,49.82724303369959,49.06834872804866,48.74873619992169,49.45904074624051,50.1930767719007,55.430779171059896,46.06859313235661,45.83614421355108,48.280557497592696,52.22043244342132,49.80801310636989,51.595653240114935,2779.685659416009,2744.7263350339617,2788.0510000000004,2780.2398,2665.69945,34.959324382047726,0.2814287479423001,1.9162645584466764,25.29429536862068,-
43,14043,ETHUSDT,2025-07-10,2025-07-10 11:15:00,2025-07-10 11:29:59,2782.29,2783.41,2778.04,2780.2,2480.544,0,-0.0007511797835596,3.681344711107168,45.09744285417535,45.267593838705935,46.0253040368362,47.53531020057552,48.57706684045301,54.70143522287273,42.6581026820462,43.8525548093687,47.07922015185503,48.44470810939274,47.79989894457617,50.44777730559594,2779.715050306523,2745.5146386998736,2787.573,2780.2438,2666.85105,34.200411606649595,0.0715358331558491,1.547318813388511,24.577165807367717,-
44,14044,ETHUSDT,2025-07-10,2025-07-10 11:30:00,2025-07-10 11:44:59,2780.2,2780.21,2775.0,2776.43,2116.0471,0,-0.0013560175526939,3.6720271413015673,37.41061591061741,38.92283978306018,41.33870639541542,44.15568309473714,45.71773437881247,53.39055162580694,35.93698939114286,39.77574085487962,44.56514037603519,38.0031934231702,41.79665996422893,46.89022582158039,2779.5273331461503,2746.201646728765,2787.019,2780.3262,2667.95865,33.32568641738544,-0.3944661466134675,1.1589618213881152,23.397086343163945,-
45,14045,ETHUSDT,2025-07-10,2025-07-10 11:45:00,2025-07-10 11:59:59,2776.43,2779.19,2773.12,2778.69,4435.4426,1,0.00081399495035,3.354334673857615,44.24679399530037,44.37548793469617,45.10824123018303,46.636814953183936,47.70495321517377,54.07308366138686,33.89432015827828,38.49250958123304,43.76292494466748,32.762802188599025,38.43806979096314,44.7867956564544,2779.4794855377986,2746.9236101347924,2786.1685,2780.3568,2669.09205,32.55587540300621,-0.5747871718267561,0.812212022745141,21.993071270563924,-
46,14046,ETHUSDT,2025-07-10,2025-07-10 12:00:00,2025-07-10 12:14:59,2778.69,2778.69,2768.31,2769.12,6959.9352,0,-0.003444068967751,4.56116517689606,28.454425807073576,30.79405035438293,34.53605371639647,38.69503020651415,40.88017345376374,50.8135507080879,32.79771319686502,37.81964683796756,43.35097061232612,23.017895157256437,31.217745277159764,39.86009663712525,2778.8875149356386,2747.416863242908,2783.7505,2780.2294,2670.15725,31.47065169273037,-1.4729328505918602,0.3551830480777408,20.88945902895984,-
