index,index,symbol,date,start,end,open,high,low,close,vol,type,price_change,volatility,rsi_6,rsi_7,rsi_9,rsi_12,rsi_14,rsi_30,rsi_6_of_high,rsi_9_of_high,rsi_14_of_high,rsi_6_of_low,rsi_9_of_low,rsi_14_of_low,ema_34,ema_89,ma_20,ma_50,ma_200,ema_trend,macd,macd_signal,adx_14,position
30,14055,XRPUSDT,2025-07-09,2025-07-09 14:45:00,2025-07-09 14:59:59,2.3596,2.3768,2.354,2.3723,3178527.3,1,0.0053396618214178,0.0129043016083379,51.55617047298452,51.734588188550894,52.95773193335662,54.91934008761941,55.95653556433927,58.97526334711728,47.93523126072133,50.59598338328168,54.45871903091947,32.85508926663776,40.41870848241447,48.285357919704005,2.357992263866033,2.333153795624809,2.37198,2.342362,2.3042085,0.0248384682412239,0.0077928873698875,0.0116413421299972,49.47756675067817,-
31,14056,XRPUSDT,2025-07-09,2025-07-09 15:00:00,2025-07-09 15:14:59,2.3723,2.379,2.3687,2.3687,1522060.3,0,-0.0015175146482316,0.0117357999300833,46.73687040956585,47.6007496898968,49.63620198915397,52.259432489741286,53.58190757474284,57.63626213451196,50.37013137248454,52.24043458665793,55.54521285029955,56.05916183744778,55.92922372785036,58.33288427820382,2.3586041345022597,2.333943711277591,2.373095,2.343482,2.3046455,0.0246604232246681,0.007024511694992,0.0107179760429962,47.63462744152247,-
32,14057,XRPUSDT,2025-07-09,2025-07-09 15:15:00,2025-07-09 15:29:59,2.3687,2.3819,2.3687,2.3805,1778204.1,1,0.0049816354962637,0.0114371762248792,61.05571086344031,59.86459048205037,59.096437685061545,59.306858512689,59.629385772780296,60.66455525332834,53.7886827937483,54.48701462101312,57.00146207454392,56.05916183744779,55.92922372785036,58.33288427820382,2.359855326816416,2.3349782954714224,2.37486,2.344884,2.3050900000000003,0.0248770313449937,0.0072837670870824,0.0100311342518134,46.12198593019031,-
33,14058,XRPUSDT,2025-07-09,2025-07-09 15:30:00,2025-07-09 15:44:59,2.3805,2.3832,2.3737,2.377,2392283.9,0,-0.0014702793530771,0.0083088707615575,55.72372944465459,55.379384605082286,55.61080798204659,56.60316022825652,57.24700848653499,59.36251261515394,55.439781010020354,55.54167469368792,57.67086347859657,62.42010904943072,60.37036049921893,61.299011186043074,2.3608350224269063,2.335912111127613,2.37631,2.34629,2.3055415000000004,0.0249229112992934,0.0071246792365888,0.0094498432487685,44.80820241985921,-
34,14059,XRPUSDT,2025-07-09,2025-07-09 15:45:00,2025-07-09 15:59:59,2.377,2.3825,2.3765,2.3818,1170339.1,1,0.0020193521245268,0.007502155245812,61.28748634452913,60.15575454143575,59.3133312299078,59.37404605482431,59.62919359229013,60.563356585559546,54.18874562944068,54.77281088183667,57.15489198333937,65.75177042360946,62.73612756551613,62.89208378444621,2.362033021145369,2.3369318419914435,2.37753,2.347802,2.3057325,0.0251011791539252,0.0073017508154147,0.0090202247620977,43.58826058883746,-
35,14060,XRPUSDT,2025-07-09,2025-07-09 16:00:00,2025-07-09 16:14:59,2.3818,2.3853,2.3766,2.3826,2194110.5,1,0.000335880426568,0.0082924597610011,62.236557312698494,60.968167571486745,59.93985044119293,59.8402636820126,60.02894321267208,60.76326203567884,58.66586037847558,57.42496051504291,58.74487271714124,65.88140465470366,62.82529246239165,62.95074076284008,2.363208277079919,2.337946689947189,2.378845,2.34941,2.306047,0.0252615871327299,0.0074210889376811,0.0087003975972144,42.66915220189525,-
36,14061,XRPUSDT,2025-07-09,2025-07-09 16:15:00,2025-07-09 16:29:59,2.3826,2.3888,2.3757,2.3767,1531338.6,0,-0.0024762864098044,0.0082948176591736,51.1407757311358,51.86853120523584,53.14944729787139,54.78229724238928,55.652212951698665,58.50084776135012,63.95051241762329,60.668377755734376,60.70774597961984,63.29397989171032,61.33922260060406,62.00084075439712,2.3639792326753524,2.3388078746150294,2.37927,2.350878,2.306276,0.025171358060323,0.006959361381762,0.0083521903541239,42.07689662589915,-
37,14062,XRPUSDT,2025-07-09,2025-07-09 16:30:00,2025-07-09 16:44:59,2.3768,2.3819,2.375,2.3797,824345.8,1,0.001262254386334,0.0081354095709948,55.93438531264793,55.78344191481794,56.000772304807576,56.80741127427248,57.35481447831201,59.29799645600848,49.09974165411397,51.89949156295024,55.13805034288142,61.05593127421408,60.09541249467659,61.22698479208307,2.3648775622367606,2.339716588512473,2.3791450000000003,2.352436,2.3066205,0.0251609737242874,0.0067576163008369,0.0080332755434665,41.41904897239834,-
38,14063,XRPUSDT,2025-07-09,2025-07-09 16:45:00,2025-07-09 16:59:59,2.3797,2.3879,2.3792,2.3851,1581436.5,1,0.0022691935958314,0.0076480135401336,63.63980132426646,62.23419967632356,60.82834629096338,60.29885529439302,60.30869947350485,60.70355562513421,59.02804537604908,57.85817210505807,58.68745976489522,68.95870343471013,64.89971387161047,64.12061776704455,2.3660331301089457,2.340725108767751,2.379325,2.354046,2.306984,0.0253080213411944,0.0069533132738914,0.0078172830895515,41.25898270919337,-
39,14064,XRPUSDT,2025-07-09,2025-07-09 17:00:00,2025-07-09 17:14:59,2.3851,2.3851,2.3763,2.3788,1627344.9,0,-0.0026413986834933,0.004903921333322,51.12422086605747,51.92359504254941,53.17131228405362,54.67399185133824,55.48039558161797,58.27479804837592,53.21532038872404,54.3250406297239,56.44316062389522,59.03296769635081,59.34931308550559,60.74938201064527,2.3667626655312914,2.341571217461801,2.3784,2.3554860000000004,2.307224,0.0251914480694903,0.0065248329733051,0.0075587930663022,40.646587566176734,-
